Place_Id,Tourist_Id,Rating
175,293,3.7
175,294,3.0
175,295,4.4
175,296,4.8
175,297,4.4
175,298,3.9
175,299,4.1
175,300,3.1
176,301,4.8
176,302,3.8
176,303,3.1
176,304,3.6
176,305,4.2
176,306,4.8
176,307,3.4
176,308,4.5
176,309,3.4
176,310,3.6
176,311,4.9
176,312,4.4
176,313,5.0
176,314,4.6
176,315,3.3
176,316,4.4
176,317,4.7
176,318,4.4
176,319,3.9
176,320,4.8
177,1,4.9
177,2,3.7
177,3,4.8
177,4,3.6
177,5,3.1
177,6,3.7
177,7,3.9
177,8,4.6
177,9,3.3
177,10,4.6
177,11,4.8
177,12,4.8
177,13,4.1
177,14,4.0
177,15,3.8
177,16,3.2
177,17,3.7
177,18,4.2
177,19,4.7
177,20,4.8
178,21,4.5
178,22,4.3
178,23,3.5
178,24,4.5
178,25,3.7
178,26,3.0
178,27,3.8
178,28,4.8
178,29,4.3
178,30,3.5
178,31,3.0
178,32,3.3
178,33,3.3
178,34,3.0
178,35,3.4
178,36,3.3
178,37,3.3
178,38,4.0
178,39,4.0
178,40,3.3
179,41,4.2
179,42,4.7
179,43,3.1
179,44,4.8
179,45,3.6
179,46,4.3
179,47,3.7
179,48,3.7
179,49,4.7
179,50,4.7
179,51,3.1
179,52,4.4
179,53,4.4
179,54,3.8
179,55,3.8
179,56,3.5
179,57,3.5
179,58,3.3
179,59,4.1
179,60,3.1
180,61,4.1
180,62,4.8
180,63,4.0
180,64,4.9
180,65,4.9
180,66,3.6
180,67,3.4
180,68,4.1
180,69,4.8
180,70,3.1
180,71,4.5
180,72,4.0
180,73,4.0
180,74,3.8
180,75,3.2
180,76,4.4
180,77,4.5
180,78,3.8
180,79,4.3
180,80,3.0
181,81,4.0
181,82,3.5
181,83,3.8
181,84,3.6
181,85,3.5
181,86,3.2
181,87,4.0
181,88,3.9
181,89,4.7
181,90,3.7
181,91,4.3
181,92,3.6
181,93,4.0
181,94,4.0
181,95,3.3
181,96,4.8
181,97,4.4
181,98,4.1
181,99,3.1
181,100,3.7
182,101,4.3
182,102,3.6
182,103,4.4
182,104,3.6
182,105,3.1
182,106,4.0
182,107,4.3
182,108,3.4
182,109,3.5
182,110,4.7
182,111,4.6
182,112,5.0
182,113,3.3
182,114,3.4
182,115,3.7
182,116,4.9
182,117,4.2
182,118,4.8
182,119,4.6
182,120,3.6
183,121,3.9
183,122,4.8
183,123,4.4
183,124,3.6
183,125,4.5
183,126,4.9
183,127,4.3
183,128,3.4
183,129,3.9
183,130,4.6
183,131,3.9
183,132,3.6
183,133,4.1
183,134,4.6
183,135,4.5
183,136,4.6
183,137,4.9
183,138,3.8
183,139,3.5
183,140,3.8
184,141,3.2
184,142,3.9
184,143,4.5
184,144,3.2
184,145,3.3
184,146,4.2
184,147,4.3
184,148,3.3
184,149,3.4
184,150,3.9
184,151,3.0
184,152,3.0
184,153,4.0
184,154,5.0
184,155,3.3
184,156,4.8
184,157,4.3
184,158,4.9
184,159,3.2
184,160,4.4
185,161,3.5
185,162,3.4
185,163,4.5
185,164,4.0
185,165,3.7
185,166,3.8
185,167,4.1
185,168,3.1
185,169,4.6
185,170,4.9
185,171,4.1
185,172,4.4
185,173,3.9
185,174,4.2
185,175,4.7
185,176,3.1
185,177,4.0
185,178,4.6
185,179,4.9
185,180,3.3
186,181,3.4
186,182,3.8
186,183,3.6
186,184,4.7
186,185,3.6
186,186,3.9
186,187,4.7
186,188,4.3
186,189,4.8
186,190,4.9
186,191,4.3
186,192,3.7
186,193,3.6
186,194,3.6
186,195,4.2
186,196,3.7
186,197,3.3
186,198,3.0
186,199,3.4
186,200,4.8
187,201,4.8
187,202,4.8
187,203,4.2
187,204,4.9
187,205,4.8
187,206,5.0
187,207,4.9
187,208,3.9
187,209,4.9
187,210,3.6
187,211,4.7
187,212,3.7
187,213,3.6
187,214,3.5
187,215,3.6
187,216,4.9
187,217,3.7
187,218,4.8
187,219,4.3
187,220,4.4
188,221,3.7
188,222,4.3
188,223,4.5
188,224,4.0
188,225,4.9
188,226,4.0
188,227,4.1
188,228,3.6
188,229,3.8
188,230,3.8
188,231,3.4
188,232,3.7
188,233,3.9
188,234,4.8
188,235,4.8
188,236,4.8
188,237,4.8
188,238,3.1
188,239,3.4
188,240,4.4
189,241,4.0
189,242,4.8
189,243,4.4
189,244,4.1
189,245,3.3
189,246,3.1
189,247,4.9
189,248,4.1
189,249,4.0
189,250,3.6
189,251,3.0
189,252,4.4
189,253,3.7
189,254,4.6
189,255,3.5
189,256,3.4
189,257,3.4
189,258,3.0
189,259,4.7
189,260,3.1
190,261,3.2
190,262,3.2
190,263,4.7
190,264,3.7
190,265,3.7
190,266,3.7
190,267,4.5
190,268,3.5
190,269,4.3
190,270,3.2
190,271,5.0
190,272,4.0
190,273,4.0
190,274,3.2
190,275,3.2
190,276,4.2
190,277,4.7
190,278,3.9
190,279,4.2
190,280,3.1
191,281,3.6
191,282,3.7
191,283,3.3
191,284,3.7
191,285,4.8
191,286,5.0
191,287,4.2
191,288,4.3
191,289,4.3
191,290,4.6
191,291,3.5
191,292,4.4
191,293,4.1
191,294,3.5
191,295,3.0
191,296,3.4
191,297,3.6
191,298,4.4
191,299,4.8
191,300,3.4
192,301,3.6
192,302,3.1
192,303,3.4
192,304,3.9
192,305,4.7
192,306,3.5
192,307,3.6
192,308,4.9
192,309,4.1
192,310,4.1
192,311,4.5
192,312,4.6
192,313,3.9
192,314,4.0
192,315,3.2
192,316,4.3
192,317,3.4
192,318,4.0
192,319,3.6
192,320,3.4
193,1,4.4
193,2,4.3
193,3,3.2
193,4,3.7
193,5,4.0
193,6,4.1
193,7,4.6
193,8,3.5
193,9,3.9
193,10,4.5
193,11,3.1
193,12,3.5
193,13,4.1
193,14,4.1
193,15,3.3
193,16,4.4
193,17,3.6
193,18,3.2
193,19,3.5
193,20,3.3
194,21,4.6
194,22,3.1
194,23,3.9
194,24,3.9
194,25,4.2
194,26,4.0
194,27,3.3
194,28,3.3
194,29,3.1
194,30,3.9
194,31,4.0
194,32,4.5
194,33,3.8
194,34,4.7
194,35,3.6
194,36,3.7
194,37,4.9
194,38,4.2
194,39,4.1
194,40,4.3
195,41,4.2
195,42,3.9
195,43,3.1
195,44,4.7
195,45,4.5
195,46,4.5
195,47,4.6
195,48,3.4
195,49,4.9
195,50,4.0
195,51,3.7
195,52,4.7
195,53,3.6
195,54,5.0
195,55,3.1
195,56,4.4
195,57,4.7
195,58,4.3
195,59,4.7
195,60,3.7
196,61,4.4
196,62,4.9
196,63,4.3
196,64,3.3
196,65,4.7
196,66,3.1
196,67,3.6
196,68,3.2
196,69,4.2
196,70,3.4
196,71,4.5
196,72,4.3
196,73,5.0
196,74,3.7
196,75,3.0
196,76,3.6
196,77,4.3
196,78,4.4
196,79,4.8
196,80,3.2
197,81,4.8
197,82,3.8
197,83,4.3
197,84,3.5
197,85,4.2
197,86,4.3
197,87,5.0
197,88,3.4
197,89,3.2
197,90,4.8
197,91,3.1
197,92,4.5
197,93,4.8
197,94,4.7
197,95,5.0
197,96,4.3
197,97,4.6
197,98,3.4
197,99,4.6
197,100,3.3
198,101,4.0
198,102,3.0
198,103,3.6
198,104,3.1
198,105,3.1
198,106,4.0
198,107,4.9
198,108,5.0
198,109,4.0
198,110,4.8
198,111,4.4
198,112,4.4
198,113,3.3
198,114,3.7
198,115,4.9
198,116,4.8
198,117,4.9
198,118,4.1
198,119,4.7
198,120,3.1
199,121,3.8
199,122,4.9
199,123,3.5
199,124,4.2
199,125,3.2
199,126,3.9
199,127,4.9
199,128,4.4
199,129,4.5
199,130,3.3
199,131,4.7
199,132,4.9
199,133,3.4
199,134,4.2
199,135,3.3
199,136,3.7
199,137,4.9
199,138,3.3
199,139,3.3
199,140,3.6
200,141,4.9
200,142,4.5
200,143,4.4
200,144,3.2
200,145,4.7
200,146,4.3
200,147,4.5
200,148,4.5
200,149,5.0
200,150,3.6
200,151,3.8
200,152,4.0
200,153,4.3
200,154,3.8
200,155,3.3
200,156,3.4
200,157,3.4
200,158,3.2
200,159,4.6
200,160,4.4
201,161,3.8
201,162,3.5
201,163,3.8
201,164,4.4
201,165,4.0
201,166,4.1
201,167,4.6
201,168,4.8
201,169,5.0
201,170,4.7
201,171,4.0
201,172,4.1
201,173,4.8
201,174,4.2
201,175,4.2
201,176,3.2
201,177,4.9
201,178,4.0
201,179,4.8
201,180,4.7
202,181,4.3
202,182,3.9
202,183,3.4
202,184,3.8
202,185,3.8
202,186,3.8
202,187,4.9
202,188,4.5
202,189,4.2
202,190,3.7
202,191,3.9
202,192,3.2
202,193,4.9
202,194,5.0
202,195,3.1
202,196,3.2
202,197,4.1
202,198,3.4
202,199,4.5
202,200,3.8
203,201,4.3
203,202,4.9
203,203,3.8
203,204,4.6
203,205,3.4
203,206,3.2
203,207,4.7
203,208,3.6
203,209,4.9
203,210,5.0
203,211,3.4
203,212,4.1
203,213,3.2
203,214,3.3
203,215,3.2
203,216,4.4
203,217,3.1
203,218,4.5
203,219,4.7
203,220,3.1
204,221,3.9
204,222,3.0
204,223,4.4
204,224,4.8
204,225,3.4
204,226,3.8
204,227,4.2
204,228,4.8
204,229,4.4
204,230,3.9
204,231,3.5
204,232,3.5
204,233,4.1
204,234,3.9
204,235,3.6
204,236,3.2
204,237,3.3
204,238,3.1
204,239,4.5
204,240,4.8
205,241,4.8
205,242,4.2
205,243,3.8
205,244,3.7
205,245,4.0
205,246,3.1
205,247,4.4
205,248,4.0
205,249,4.7
205,250,4.8
205,251,3.3
205,252,4.9
205,253,3.4
205,254,4.2
205,255,4.5
205,256,4.1
205,257,4.4
205,258,4.6
205,259,4.6
205,260,4.9
206,261,4.1
206,262,4.3
206,263,3.8
206,264,3.5
206,265,3.5
206,266,4.6
206,267,3.1
206,268,4.3
206,269,3.9
206,270,3.8
206,271,4.9
206,272,3.2
206,273,3.1
206,274,5.0
206,275,3.3
206,276,4.2
206,277,3.1
206,278,3.8
206,279,3.2
206,280,3.6
207,281,4.8
207,282,4.3
207,283,3.4
207,284,3.8
207,285,4.1
207,286,4.9
207,287,4.9
207,288,4.4
207,289,4.5
207,290,3.7
207,291,3.4
207,292,3.5
207,293,4.8
207,294,3.9
207,295,4.4
207,296,3.2
207,297,3.3
207,298,4.7
207,299,3.3
207,300,4.6
208,301,4.2
208,302,3.8
208,303,3.4
208,304,4.3
208,305,3.9
208,306,4.7
208,307,4.8
208,308,5.0
208,309,3.6
208,310,4.3
208,311,3.3
208,312,4.1
208,313,4.4
208,314,4.4
208,315,3.8
208,316,4.5
208,317,3.2
208,318,3.9
208,319,3.5
208,320,3.3
209,1,3.1
209,2,4.9
209,3,3.5
209,4,4.8
209,5,4.0
209,6,3.3
209,7,4.0
209,8,3.2
209,9,4.5
209,10,5.0
209,11,4.1
209,12,3.9
209,13,3.0
209,14,4.3
209,15,3.6
209,16,4.6
209,17,3.6
209,18,4.7
209,19,4.3
209,20,4.8
210,21,4.3
210,22,3.6
210,23,3.6
210,24,4.8
210,25,4.1
210,26,3.1
210,27,3.5
210,28,4.5
210,29,3.6
210,30,4.5
210,31,4.9
210,32,5.0
210,33,3.9
210,34,3.4
210,35,4.6
210,36,3.7
210,37,3.6
210,38,4.8
210,39,4.4
210,40,3.8
211,41,5.0
211,42,4.0
211,43,3.8
211,44,3.2
211,45,5.0
211,46,3.7
211,47,4.4
211,48,3.4
211,49,4.1
211,50,3.3
211,51,4.4
211,52,3.6
211,53,3.7
211,54,4.5
211,55,4.7
211,56,3.6
211,57,4.7
211,58,3.2
211,59,3.1
211,60,3.8
212,61,3.3
212,62,4.6
212,63,4.8
212,64,4.2
212,65,3.0
212,66,5.0
212,67,5.0
212,68,4.2
212,69,4.2
212,70,4.8
212,71,3.7
212,72,4.2
212,73,3.4
212,74,3.4
212,75,3.8
212,76,3.5
212,77,4.0
212,78,4.0
212,79,4.5
212,80,3.8
213,81,4.4
213,82,4.7
213,83,4.0
213,84,3.4
213,85,5.0
213,86,3.6
213,87,4.7
213,88,4.6
213,89,3.7
213,90,3.2
213,91,4.7
213,92,4.4
213,93,4.9
213,94,4.8
213,95,3.3
213,96,3.8
213,97,3.0
213,98,4.2
213,99,4.8
213,100,4.4
214,101,4.8
214,102,4.5
214,103,3.6
214,104,4.1
214,105,3.5
214,106,3.1
214,107,3.4
214,108,3.3
214,109,4.0
214,110,3.3
214,111,3.2
214,112,3.1
214,113,3.5
214,114,4.3
214,115,3.4
214,116,4.8
214,117,3.6
214,118,4.8
214,119,3.0
214,120,4.0
215,121,3.9
215,122,4.4
215,123,4.6
215,124,4.7
215,125,4.4
215,126,4.4
215,127,4.5
215,128,4.1
215,129,3.2
215,130,4.3
215,131,4.1
215,132,3.8
215,133,3.3
215,134,3.7
215,135,4.0
215,136,4.4
215,137,4.3
215,138,4.6
215,139,3.4
215,140,4.7
216,141,4.0
216,142,3.0
216,143,5.0
216,144,4.6
216,145,4.0
216,146,4.5
216,147,4.7
216,148,3.3
216,149,3.3
216,150,4.8
216,151,3.6
216,152,3.8
216,153,3.5
216,154,4.3
216,155,4.6
216,156,3.5
216,157,4.5
216,158,3.7
216,159,3.4
216,160,4.2
217,161,3.4
217,162,4.1
217,163,3.5
217,164,3.0
217,165,3.5
217,166,4.1
217,167,3.7
217,168,3.1
217,169,4.1
217,170,3.4
217,171,4.2
217,172,3.4
217,173,3.2
217,174,3.3
217,175,4.9
217,176,4.9
217,177,4.7
217,178,4.8
217,179,3.4
217,180,4.5
218,181,3.2
218,182,4.7
218,183,3.1
218,184,4.2
218,185,3.8
218,186,4.3
218,187,3.5
218,188,3.4
218,189,4.7
218,190,4.2
218,191,3.5
218,192,4.6
218,193,4.6
218,194,3.8
218,195,4.3
218,196,4.7
218,197,4.4
218,198,4.9
218,199,4.6
218,200,4.5
219,201,4.1
219,202,4.3
219,203,4.7
219,204,4.8
219,205,4.3
219,206,4.1
219,207,3.3
219,208,3.6
219,209,4.8
219,210,4.0
219,211,3.6
219,212,3.6
219,213,4.6
219,214,3.5
219,215,3.0
219,216,4.0
219,217,3.1
219,218,3.4
219,219,4.6
219,220,4.3
220,221,3.1
220,222,4.3
220,223,3.2
220,224,4.2
220,225,4.1
220,226,3.0
220,227,3.2
220,228,4.0
220,229,3.1
220,230,4.2
220,231,4.4
220,232,3.7
220,233,3.9
220,234,4.3
220,235,3.5
220,236,3.9
220,237,3.8
220,238,4.3
220,239,3.9
220,240,3.5
221,241,3.1
221,242,4.6
221,243,4.1
221,244,3.1
221,245,4.6
221,246,3.8
221,247,4.3
221,248,3.8
221,249,4.1
221,250,3.0
221,251,4.1
221,252,3.3
221,253,4.1
221,254,4.3
221,255,3.3
221,256,3.2
221,257,4.2
221,258,3.8
221,259,3.9
221,260,3.3
222,261,4.4
222,262,3.9
222,263,4.1
222,264,3.1
222,265,3.5
222,266,4.7
222,267,3.9
222,268,3.9
222,269,4.0
222,270,3.6
222,271,3.2
222,272,3.8
222,273,4.4
222,274,4.0
222,275,3.7
222,276,4.2
222,277,4.4
222,278,3.2
222,279,3.3
222,280,4.9
223,281,4.5
223,282,4.1
223,283,4.7
223,284,3.9
223,285,3.6
223,286,4.0
223,287,5.0
223,288,4.8
223,289,4.5
223,290,4.0
223,291,4.6
223,292,4.8
223,293,3.1
223,294,3.3
223,295,4.1
223,296,3.8
223,297,4.3
223,298,4.6
223,299,4.1
223,300,3.2
224,301,3.1
224,302,3.6
224,303,3.5
224,304,4.6
224,305,3.2
224,306,4.1
224,307,3.5
224,308,3.7
224,309,3.1
224,310,4.1
224,311,3.8
224,312,3.1
224,313,3.7
224,314,4.8
224,315,3.5
224,316,3.5
224,317,4.0
224,318,3.9
224,319,4.0
224,320,4.6
225,1,4.7
225,2,4.1
225,3,3.7
225,4,4.7
225,5,3.3
225,6,3.2
225,7,3.4
225,8,3.4
225,9,3.2
225,10,4.8
225,11,4.9
225,12,3.9
225,13,4.4
225,14,3.5
225,15,4.4
225,16,4.5
225,17,4.9
225,18,4.8
225,19,3.1
225,20,3.7
226,21,4.5
226,22,4.9
226,23,4.1
226,24,3.7
226,25,3.1
226,26,4.3
226,27,4.4
226,28,3.2
226,29,3.3
226,30,4.1
226,31,3.9
226,32,4.7
226,33,4.2
226,34,4.9
226,35,4.2
226,36,4.5
226,37,4.3
226,38,3.7
226,39,3.8
226,40,4.5
227,41,3.2
227,42,4.3
227,43,3.4
227,44,3.7
227,45,4.6
227,46,3.9
227,47,3.4
227,48,3.0
227,49,3.8
227,50,3.5
227,51,4.2
227,52,3.6
227,53,4.9
227,54,3.1
227,55,4.3
227,56,3.3
227,57,3.0
227,58,3.7
227,59,3.3
227,60,4.0
228,61,3.5
228,62,3.8
228,63,3.7
228,64,4.6
228,65,4.7
228,66,4.9
228,67,4.0
228,68,4.0
228,69,3.1
228,70,4.9
228,71,3.8
228,72,4.7
228,73,4.4
228,74,4.3
228,75,3.2
228,76,4.4
228,77,4.3
228,78,3.6
228,79,5.0
228,80,4.4
229,81,4.0
229,82,5.0
229,83,4.2
229,84,4.9
229,85,4.1
229,86,3.9
229,87,5.0
229,88,3.2
229,89,4.5
229,90,3.7
229,91,4.1
229,92,4.6
229,93,4.1
229,94,3.5
229,95,3.2
229,96,4.8
229,97,3.7
229,98,4.7
229,99,3.9
229,100,3.1
230,101,3.1
230,102,3.6
230,103,4.9
230,104,3.1
230,105,3.4
230,106,3.7
230,107,4.8
230,108,3.9
230,109,3.1
230,110,4.0
230,111,3.3
230,112,4.4
230,113,4.4
230,114,5.0
230,115,3.7
230,116,3.3
230,117,4.6
230,118,4.3
230,119,3.4
230,120,4.0
231,121,4.2
231,122,4.0
231,123,4.3
231,124,4.8
231,125,4.0
231,126,4.7
231,127,3.4
231,128,4.4
231,129,4.6
231,130,3.3
231,131,4.4
231,132,4.3
231,133,3.9
231,134,4.3
231,135,4.2
231,136,5.0
231,137,3.1
231,138,4.8
231,139,3.7
231,140,4.0
232,141,3.7
232,142,3.5
232,143,4.6
232,144,4.1
232,145,3.7
232,146,4.2
232,147,4.5
232,148,4.0
232,149,3.2
232,150,4.8
232,151,4.4
232,152,4.7
232,153,3.0
232,154,4.2
232,155,4.5
232,156,3.2
232,157,3.3
232,158,4.1
232,159,3.4
232,160,4.8
233,161,3.4
233,162,4.5
233,163,3.2
233,164,5.0
233,165,3.4
233,166,3.0
233,167,4.0
233,168,4.8
233,169,4.4
233,170,4.4
233,171,3.9
233,172,3.4
233,173,3.1
233,174,4.4
233,175,3.9
233,176,4.7
233,177,4.5
233,178,3.2
233,179,3.8
233,180,3.5
234,181,3.7
234,182,4.9
234,183,3.9
234,184,4.1
234,185,3.1
234,186,4.9
234,187,3.6
234,188,4.9
234,189,4.2
234,190,4.8
234,191,3.2
234,192,4.2
234,193,3.5
234,194,4.6
234,195,4.3
234,196,4.1
234,197,4.3
234,198,3.3
234,199,4.9
234,200,4.4
235,201,4.0
235,202,4.6
235,203,3.4
235,204,3.9
235,205,4.2
235,206,4.6
235,207,3.4
235,208,3.1
235,209,4.0
235,210,4.6
235,211,5.0
235,212,3.7
235,213,3.1
235,214,3.7
235,215,4.4
235,216,4.0
235,217,4.8
235,218,4.7
235,219,4.7
235,220,3.0
236,221,4.0
236,222,3.3
236,223,4.0
236,224,4.6
236,225,4.9
236,226,4.2
236,227,4.5
236,228,3.8
236,229,4.7
236,230,3.2
236,231,3.5
236,232,3.4
236,233,4.6
236,234,4.2
236,235,3.9
236,236,4.1
236,237,3.3
236,238,4.3
236,239,3.7
236,240,3.9
237,241,3.7
237,242,3.8
237,243,3.6
237,244,4.0
237,245,3.5
237,246,3.6
237,247,3.3
237,248,3.8
237,249,4.5
237,250,3.8
237,251,3.8
237,252,4.4
237,253,3.5
237,254,3.7
237,255,4.4
237,256,4.7
237,257,4.7
237,258,4.8
237,259,4.2
237,260,3.5
238,261,3.2
238,262,4.0
238,263,4.3
238,264,3.8
238,265,4.3
238,266,3.1
238,267,3.2
238,268,4.5
238,269,4.2
238,270,3.1
238,271,4.3
238,272,4.9
238,273,4.9
238,274,3.6
238,275,3.1
238,276,4.1
238,277,3.1
238,278,4.3
238,279,4.6
238,280,4.5
239,281,3.1
239,282,4.3
239,283,4.5
239,284,3.8
239,285,3.5
239,286,4.7
239,287,3.9
239,288,3.8
239,289,4.3
239,290,3.3
239,291,3.2
239,292,3.6
239,293,3.6
239,294,4.8
239,295,4.7
239,296,4.4
239,297,4.5
239,298,4.4
239,299,5.0
239,300,4.7
240,301,3.4
240,302,4.9
240,303,4.5
240,304,3.3
240,305,4.0
240,306,3.4
240,307,4.9
240,308,4.8
240,309,4.6
240,310,3.3
240,311,4.5
240,312,3.5
240,313,4.1
240,314,5.0
240,315,4.7
240,316,3.3
240,317,3.5
240,318,4.1
240,319,4.9
240,320,3.7
241,1,3.9
241,2,4.6
241,3,4.8
241,4,3.9
241,5,3.8
241,6,4.3
241,7,4.4
241,8,3.3
241,9,3.6
241,10,4.2
241,11,4.9
241,12,3.8
241,13,4.5
241,14,3.9
241,15,4.8
241,16,3.8
241,17,3.8
241,18,3.1
241,19,3.2
241,20,4.8
242,21,3.4
242,22,3.4
242,23,3.4
242,24,3.2
242,25,3.9
242,26,4.2
242,27,4.9
242,28,4.0
242,29,3.2
242,30,3.3
242,31,4.6
242,32,3.3
242,33,3.9
242,34,3.9
242,35,4.5
242,36,4.9
242,37,4.2
242,38,4.2
242,39,3.3
242,40,5.0
243,41,5.0
243,42,4.9
243,43,4.2
243,44,4.4
243,45,3.9
243,46,4.0
243,47,4.7
243,48,4.2
243,49,4.3
243,50,4.3
243,51,3.6
243,52,3.2
243,53,4.0
243,54,3.6
243,55,4.1
243,56,4.4
243,57,3.0
243,58,3.4
243,59,4.8
243,60,4.7
244,61,4.6
244,62,3.2
244,63,4.3
244,64,4.4
244,65,4.8
244,66,3.3
244,67,3.4
244,68,4.0
244,69,4.4
244,70,3.3
244,71,4.1
244,72,3.7
244,73,4.2
244,74,3.0
244,75,4.6
244,76,4.1
244,77,3.0
244,78,4.0
244,79,3.8
244,80,4.1
245,81,4.7
245,82,4.4
245,83,3.7
245,84,5.0
245,85,3.1
245,86,4.8
245,87,3.6
245,88,3.9
245,89,3.8
245,90,3.6
245,91,3.0
245,92,3.0
245,93,4.4
245,94,4.5
245,95,4.1
245,96,3.1
245,97,3.5
245,98,3.7
245,99,3.0
245,100,4.5
246,101,3.9
246,102,3.9
246,103,3.1
246,104,3.4
246,105,4.8
246,106,4.6
246,107,4.0
246,108,4.4
246,109,5.0
246,110,3.6
246,111,4.4
246,112,4.2
246,113,4.6
246,114,3.1
246,115,5.0
246,116,3.9
246,117,3.8
246,118,3.6
246,119,3.2
246,120,3.5
247,121,4.1
247,122,4.6
247,123,4.6
247,124,3.9
247,125,4.2
247,126,4.7
247,127,4.6
247,128,4.3
247,129,4.5
247,130,4.9
247,131,3.2
247,132,4.4
247,133,4.0
247,134,3.9
247,135,3.6
247,136,4.1
247,137,3.7
247,138,4.5
247,139,3.9
247,140,4.4
248,141,4.8
248,142,3.3
248,143,3.6
248,144,4.0
248,145,4.6
248,146,4.3
248,147,4.7
248,148,4.3
248,149,4.5
248,150,3.4
248,151,3.4
248,152,3.9
248,153,4.4
248,154,3.1
248,155,3.8
248,156,4.1
248,157,3.3
248,158,3.1
248,159,3.8
248,160,3.2
249,161,4.8
249,162,4.3
249,163,4.5
249,164,4.5
249,165,3.5
249,166,3.4
249,167,3.4
249,168,3.4
249,169,3.4
249,170,3.1
249,171,3.8
249,172,3.3
249,173,4.1
249,174,4.6
249,175,4.8
249,176,4.1
249,177,5.0
249,178,4.9
249,179,4.7
249,180,4.7
250,181,5.0
250,182,4.9
250,183,3.4
250,184,4.8
250,185,4.9
250,186,3.8
250,187,5.0
250,188,3.2
250,189,4.2
250,190,4.6
250,191,4.0
250,192,3.5
250,193,4.1
250,194,4.2
250,195,4.5
250,196,4.0
250,197,5.0
250,198,4.3
250,199,4.2
250,200,4.7
251,201,3.1
251,202,3.7
251,203,3.0
251,204,4.9
251,205,3.4
251,206,4.5
251,207,3.2
251,208,4.0
251,209,3.7
251,210,4.8
251,211,3.8
251,212,4.1
251,213,4.2
251,214,3.1
251,215,4.8
251,216,3.4
251,217,4.6
251,218,4.6
251,219,3.8
251,220,3.3
252,221,4.2
252,222,4.5
252,223,4.7
252,224,4.8
252,225,3.8
252,226,3.9
252,227,3.9
252,228,3.9
252,229,3.4
252,230,4.6
252,231,3.9
252,232,3.8
252,233,3.7
252,234,3.6
252,235,4.5
252,236,3.0
252,237,4.0
252,238,3.6
252,239,4.6
252,240,3.2
253,241,3.5
253,242,4.3
253,243,4.6
253,244,3.0
253,245,4.0
253,246,4.7
253,247,4.4
253,248,3.5
253,249,3.4
253,250,3.2
253,251,4.9
253,252,4.2
253,253,3.9
253,254,3.4
253,255,3.6
253,256,4.2
253,257,4.6
253,258,4.8
253,259,4.2
253,260,3.1
254,261,3.1
254,262,4.6
254,263,3.6
254,264,3.6
254,265,3.8
254,266,4.5
254,267,4.6
254,268,4.8
254,269,3.3
254,270,4.4
254,271,4.6
254,272,3.3
254,273,4.7
254,274,4.8
254,275,4.7
254,276,3.2
254,277,3.9
254,278,4.9
254,279,3.7
254,280,3.1
255,281,3.9
255,282,3.1
255,283,3.0
255,284,3.8
255,285,3.9
255,286,3.3
255,287,4.7
255,288,3.3
255,289,3.7
255,290,4.7
255,291,4.9
255,292,4.7
255,293,5.0
255,294,3.9
255,295,4.2
255,296,4.0
255,297,3.2
255,298,3.6
255,299,4.7
255,300,3.7
256,301,4.2
256,302,3.4
256,303,4.9
256,304,3.8
256,305,4.7
256,306,4.4
256,307,4.2
256,308,4.3
256,309,3.8
256,310,4.9
256,311,4.9
256,312,3.4
256,313,3.0
256,314,3.6
256,315,3.7
256,316,4.4
256,317,3.7
256,318,4.1
256,319,3.1
256,320,4.3
257,1,4.3
257,2,3.8
257,3,4.6
257,4,4.0
257,5,4.5
257,6,4.2
257,7,3.6
257,8,3.2
257,9,3.3
257,10,3.9
257,11,3.5
257,12,3.4
257,13,3.1
257,14,4.8
257,15,4.1
257,16,3.5
257,17,3.1
257,18,3.5
257,19,3.3
257,20,3.2
258,21,3.0
258,22,4.0
258,23,3.7
258,24,4.6
258,25,5.0
258,26,3.1
258,27,4.7
258,28,4.6
258,29,3.1
258,30,4.0
258,31,3.5
258,32,3.3
258,33,4.8
258,34,3.2
258,35,4.0
258,36,3.8
258,37,4.9
258,38,3.6
258,39,4.0
258,40,4.8
259,41,3.1
259,42,3.4
259,43,4.2
259,44,4.9
259,45,4.0
259,46,4.0
259,47,4.2
259,48,3.9
259,49,4.8
259,50,4.8
259,51,4.9
259,52,3.9
259,53,4.5
259,54,4.0
259,55,3.3
259,56,3.8
259,57,4.9
259,58,4.6
259,59,4.2
259,60,3.2
260,61,4.7
260,62,4.4
260,63,4.9
260,64,3.1
260,65,4.3
260,66,3.3
260,67,4.3
260,68,3.6
260,69,4.8
260,70,4.6
260,71,3.2
260,72,4.0
260,73,3.3
260,74,3.0
260,75,3.2
260,76,5.0
260,77,3.3
260,78,4.6
260,79,3.8
260,80,3.0
261,81,4.5
261,82,4.8
261,83,4.1
261,84,3.3
261,85,3.6
261,86,3.9
261,87,3.6
261,88,3.4
261,89,3.1
261,90,4.1
261,91,3.9
261,92,4.7
261,93,3.5
261,94,4.3
261,95,3.6
261,96,3.8
261,97,3.1
261,98,3.3
261,99,3.6
261,100,3.4
262,101,3.4
262,102,3.4
262,103,4.6
262,104,3.4
262,105,4.6
262,106,3.6
262,107,4.7
262,108,4.4
262,109,4.2
262,110,4.0
262,111,4.7
262,112,4.5
262,113,4.8
262,114,4.0
262,115,3.5
262,116,4.1
262,117,3.3
262,118,3.2
262,119,4.4
